CE,Crato,Pinto Madeira (Barro Vermelho)
CE,Crato,Santa Luzia
CE,Crato,São Bento
CE,Crato,São Gonçalo
CE,Crato,São José
CE,Crato,São Miguel
CE,Crato,Seminário
CE,Crato,Sossego
CE,Crato,Vila Alta
CE,Crato,Zacarias Gonçalves
CE,Croatá,Caroba
CE,Croatá,Centro
CE,Ererê,Centro
CE,Ererê,Francisco Nogueira de Queiroz
CE,Ererê,Ipiranga
CE,Ererê,José Pessoa de Queiroz Moura (José Moura)
CE,Farias Brito,Boa Vista
CE,Farias Brito,Centro
CE,Farias Brito,Nova Esperança
CE,Forquilha,Alto Alegre
CE,Forquilha,Antonio Ferreira Gomes Martins
CE,Forquilha,Centro
CE,Forquilha,Edmundo Rodrigues
CE,Forquilha,Francisco Martins Viana
CE,Forquilha,José Raimundo de Loiola
CE,Forquilha,Mesquita Jerônimo
CE,Forquilha,Padre Edson
CE,Fortaleza,Aerolândia
CE,Fortaleza,Aeroporto (Base Aérea)
CE,Fortaleza,Alagadiço
CE,Fortaleza,Aldeota
CE,Fortaleza,Alto da Balança
CE,Fortaleza,Álvaro Weyne
CE,Fortaleza,Amadeo Furtado
CE,Fortaleza,Ancuri
CE,Fortaleza,Antônio Bezerra
CE,Fortaleza,Arraial Moura Brasil
CE,Fortaleza,Autran Nunes
CE,Fortaleza,Barra do Ceará
CE,Fortaleza,Barroso
CE,Fortaleza,Bela Vista
CE,Fortaleza,Benfica
CE,Fortaleza,Bom Futuro
CE,Fortaleza,Bom Jardim
CE,Fortaleza,Bonsucesso
CE,Fortaleza,Cais do Porto
CE,Fortaleza,Cajazeiras
CE,Fortaleza,Cambeba
CE,Fortaleza,Canindezinho
CE,Fortaleza,Carlito Pamplona
CE,Fortaleza,Castelão
CE,Fortaleza,Centro
CE,Fortaleza,Cidade 2000
CE,Fortaleza,Cidade dos Funcionários
CE,Fortaleza,Coaçu
CE,Fortaleza,Coco
CE,Fortaleza,Conjunto Ceará I
CE,Fortaleza,Conjunto Ceará II
CE,Fortaleza,Conjunto Esperança
CE,Fortaleza,Conjunto Palmeiras
CE,Fortaleza,Couto Fernades
CE,Fortaleza,Cristo Redentor
CE,Fortaleza,Curió
CE,Fortaleza,Damas
CE,Fortaleza,De Lourdes
CE,Fortaleza,Demócrito Rocha
CE,Fortaleza,Dendê
CE,Fortaleza,Dias Macedo
CE,Fortaleza,Dom Lustosa
CE,Fortaleza,Edson Queiroz
CE,Fortaleza,Engenheiro Luciano Cavalcante
CE,Fortaleza,Estância (Dionísio Torres)
CE,Fortaleza,Farias Brito
CE,Fortaleza,Fátima
CE,Fortaleza,Floresta
CE,Fortaleza,Genibau
CE,Fortaleza,Gentilândia
CE,Fortaleza,Granja Lisboa
CE,Fortaleza,Granja Portugal
CE,Fortaleza,Guajeru
CE,Fortaleza,Guarapes
CE,Fortaleza,Henrique Jorge
CE,Fortaleza,Itaóca
CE,Fortaleza,Itaperi
CE,Fortaleza,Jacarecanga
CE,Fortaleza,Jangurussu
CE,Fortaleza,Jardim América
CE,Fortaleza,Jardim Cearense
CE,Fortaleza,Jardim das Oliveiras
CE,Fortaleza,Jardim Guanabara
CE,Fortaleza,Jardim Iracema
CE,Fortaleza,João XXIII
CE,Fortaleza,Joaquim Távora
CE,Fortaleza,Jóquei Club (São Cristóvão)
CE,Fortaleza,José Bonifácio
CE,Fortaleza,José de Alencar
CE,Fortaleza,Lagoa Redonda
CE,Fortaleza,Lagoa Sapiranga (Coité)
CE,Fortaleza,Manoel Sátiro
CE,Fortaleza,Manuel Dias Branco
CE,Fortaleza,Maraponga
CE,Fortaleza,Mata Galinha
CE,Fortaleza,Meireles
CE,Fortaleza,Messejana (sede)
CE,Fortaleza,Mondubim (Sede)
CE,Fortaleza,Monte Castelo
CE,Fortaleza,Montese
CE,Fortaleza,Mucuripe
CE,Fortaleza,Padre Andrade (Cachoeirinha)
CE,Fortaleza,Pan-Americano
CE,Fortaleza,Papicu
CE,Fortaleza,Parangaba
CE,Fortaleza,Parque Araxá
CE,Fortaleza,Parque Dois Irmãos
CE,Fortaleza,Parque Iracema
CE,Fortaleza,Parque Manibura
CE,Fortaleza,Parque Presidente Vargas
CE,Fortaleza,Parque Santa Rosa (Apolo XI)
CE,Fortaleza,Parque São José
CE,Fortaleza,Parquelândia
CE,Fortaleza,Parreão
CE,Fortaleza,Passaré
CE,Fortaleza,Paupina
CE,Fortaleza,Pedras
CE,Fortaleza,Pici (Parque Universitário)
CE,Fortaleza,Pirambú
CE,Fortaleza,Planalto Ayrton Senna
CE,Fortaleza,Praia de Iracema
CE,Fortaleza,Praia do Futuro I
CE,Fortaleza,Praia do Futuro II
CE,Fortaleza,Prefeito José Walter
CE,Fortaleza,Presidente Kennedy
CE,Fortaleza,Quintino Cunha
CE,Fortaleza,Rodolfo Teófilo
CE,Fortaleza,Sabiaguaba
CE,Fortaleza,Salinas
CE,Fortaleza,São Bento
CE,Fortaleza,São João do Tauapé
CE,Fortaleza,Serrinha
CE,Fortaleza,Siqueira
CE,Fortaleza,Varjota
CE,Fortaleza,Vicente Pinzon
CE,Fortaleza,Vila Ellery
CE,Fortaleza,Vila Pery
CE,Fortaleza,Vila União
CE,Fortaleza,Vila Velha
CE,General Sampaio,Nossa Senhora das Graças
CE,General Sampaio,Nossa Senhora do Rosário
CE,General Sampaio,Sagrado Coração de Jesus
CE,General Sampaio,São José
CE,Granjeiro,Centro
CE,Granjeiro,Joaquim Ferreira
CE,Granjeiro,Miguel Saraiva
CE,Granjeiro,Salomé
CE,Groaíras,Capitão José Linhares
CE,Groaíras,Centro
CE,Groaíras,Chico Jerônimo
CE,Groaíras,José Cassiano
CE,Groaíras,Padre Mororó
CE,Groaíras,Paulo Malaquias
CE,Guaiúba,Accioly
CE,Guaiúba,Centro
CE,Guaiúba,Dezessete de Março
CE,Guaiúba,Francisco de Goes
CE,Guaiúba,Helder Eduardo Bezerra
CE,Guaiúba,Maria de Jesus
CE,Guaiúba,Miguel de Sousa Martins
CE,Guaiúba,Pinheiro
CE,Guaiúba,São José
CE,Hidrolândia,Beira Rio
CE,Hidrolândia,Centro
CE,Hidrolândia,Marinho
CE,Hidrolândia,Mororó
CE,Hidrolândia,Nova Hidrolândia
CE,Hidrolândia,Professora Mirian Ferreira
CE,Hidrolândia,Progresso
CE,Ibaretama,Alto da Bela Vista
CE,Ibaretama,Campo Velho
CE,Ibaretama,Centro
CE,Ibaretama,Nossa Senhora Auxiliadora
CE,Ibaretama,Nova Ibaretama
CE,Ibaretama,Raimunda Emilia
CE,Ibiapina,Centro
CE,Ibiapina,Francisco Custodio de Azevedo
CE,Ibiapina,José Avelino Portela
CE,Ibiapina,Padre Pontes
CE,Ibiapina,Raimundo Linhares
CE,Ibiapina,São João
CE,Ibiapina,Vicente Aragão
CE,Iguatu,Alto do Jucá
CE,Iguatu,Areias I
CE,Iguatu,Areias II
CE,Iguatu,Bastiana
CE,Iguatu,Bugi
CE,Iguatu,Cajazeiras
CE,Iguatu,Centro
CE,Iguatu,Cerâmica
CE,Iguatu,Chapadinha
CE,Iguatu,Cocobó
CE,Iguatu,Cohab
CE,Iguatu,Conjunto Industrial
CE,Iguatu,Das Flores
CE,Iguatu,Esplanada I
CE,Iguatu,Esplanada II
CE,Iguatu,Jardim Iguatu
CE,Iguatu,João Paulo
CE,Iguatu,Paraná
CE,Iguatu,Planalto
CE,Iguatu,Poço Comprido
CE,Iguatu,Prado
CE,Iguatu,São Sebastião
CE,Iguatu,Sete de Setembro
CE,Iguatu,Taboleiro
CE,Iguatu,Veneza
CE,Iguatu,Vila Brasília
CE,Iguatu,Vila Centenário
CE,Iguatu,Vila Cidão
CE,Iguatu,Vila Moura
CE,Iguatu,Vila Neuma
CE,Iguatu,Vila Santo Antônio
CE,Independência,Boa Esperança
CE,Independência,Centro
CE,Independência,Cohab I
CE,Independência,Cohab II
CE,Independência,Liberdade
CE,Independência,Liberdade II
CE,Independência,Pelo Sinal
CE,Independência,Placa
CE,Independência,São Vicente
CE,Ipaporanga,Águas Belas
CE,Ipaporanga,Alto do Bom Princípio
CE,Ipaporanga,Central
CE,Ipaporanga,Centro
CE,Ipaporanga,São José
CE,Ipu,Aldeota
CE,Ipu,Alto dos Quatorze
CE,Ipu,Berguedorf
CE,Ipu,Boa Vista
CE,Ipu,Cafute
CE,Ipu,Canudos
CE,Ipu,Centro
CE,Ipu,Escondido
CE,Ipu,Macaco
CE,Ipu,Mina
CE,Ipu,Pedrinhas
CE,Ipu,Pereiros
CE,Ipu,Reino de França
CE,Iracema,Beira Rio
CE,Iracema,Caixa D'Água
CE,Iracema,Centro
CE,Iracema,Da Paz
CE,Iracema,Holandino
CE,Iracema,Jatobá
CE,Iracema,Pedra Bola
CE,Iracema,São José
CE,Itaitinga,Ancuri
CE,Itaitinga,Angorá
CE,Itaitinga,Antônio Miguel
CE,Itaitinga,Barrocão
CE,Itaitinga,Caracanga
CE,Itaitinga,Carapió
CE,Itaitinga,Centro
CE,Itaitinga,Genezaré
CE,Itaitinga,Gereraú
CE,Itaitinga,Jabuti
CE,Itaitinga,Jibóia
CE,Itaitinga,Laje dos Gatos
CE,Itaitinga,Ocupação
CE,Itaitinga,Pedras
CE,Itaitinga,Ponta da Serra
CE,Itaitinga,Riachão
CE,Itaitinga,Santo Antônio
CE,Itaitinga,Vila Machado
CE,Itaitinga,Vila Nova
CE,Itapipoca,Alto Alegre
CE,Itapipoca,Área Nobre
CE,Itapipoca,Boa Vista
CE,Itapipoca,Cacimbas
CE,Itapipoca,Centro
CE,Itapipoca,Coqueiro
CE,Itapipoca,Cruzeiro
CE,Itapipoca,Das Flores
CE,Itapipoca,Estação
CE,Itapipoca,Fazendinha
CE,Itapipoca,Julho
CE,Itapipoca,Ladeira
CE,Itapipoca,Madalenas
CE,Itapipoca,Maranhão
CE,Itapipoca,Mourão
CE,Itapipoca,Nova Aldeota
CE,Itapipoca,Picos
CE,Itapipoca,São Francisco
CE,Itapipoca,São Sebastião
CE,Itapipoca,Senharão
CE,Itapipoca,Urbano Teixeira
CE,Itapipoca,Violete
CE,Itatira,Centro
CE,Jaguaretama,Beira Rio
CE,Jaguaretama,Centro
CE,Jaguaretama,Jaime Costa Pinheiro
CE,Jaguaretama,Nossa Senhora da Conceição
CE,Jaguaretama,Padre Sebastião Marleno
CE,Jaguaribe,Aloísio Diógenes
CE,Jaguaribe,Antônio Duarte
CE,Jaguaribe,Celso Barreira Filho
CE,Jaguaribe,Centro
CE,Jaguaribe,Luiz Pinto
CE,Jardim,Bela Vista
CE,Jardim,Centro
CE,Jardim,Clodoaldo Xavier Sampaio
CE,Jardim,Décio Sampaio Couto
CE,Jardim,Frei Damião
CE,Jardim,João Neves da Luz (João da Luz)
CE,Jardim,João Pereira de Sousa
CE,Jardim,José Franco Neves (Zé Neves)
CE,Jardim,Lourival Gondim
CE,Jardim,Nossa Senhora de Fátima
CE,Jardim,Olavo Napoleão de Araújo
CE,Jardim,Otoni de Sá Roriz
CE,Jardim,Santa Terezinha
CE,Jardim,Urias Novais
CE,Jati,Bela Vista
CE,Jati,Centro
CE,Jati,Matulão
CE,Jati,Portal de Santana
CE,Juazeiro do Norte,Aeroporto
CE,Juazeiro do Norte,Antônio Vieira
CE,Juazeiro do Norte,Betolândia
CE,Juazeiro do Norte,Brejo Seco
CE,Juazeiro do Norte,Campo Alegre
CE,Juazeiro do Norte,Carité
CE,Juazeiro do Norte,Centro
CE,Juazeiro do Norte,Cidade Universitária
CE,Juazeiro do Norte,Fátima
CE,Juazeiro do Norte,Franciscanos
CE,Juazeiro do Norte,Frei Damião
CE,Juazeiro do Norte,Horto
CE,Juazeiro do Norte,Jardim Gonzaga
CE,Juazeiro do Norte,João Cabral
CE,Juazeiro do Norte,José Geraldo da Cruz
CE,Juazeiro do Norte,Juvêncio Santana
CE,Juazeiro do Norte,Lagoa Seca
CE,Juazeiro do Norte,Leandro Bezerra de Menezes
CE,Juazeiro do Norte,Limoeiro
CE,Juazeiro do Norte,Novo Juazeiro
CE,Juazeiro do Norte,Pedrinhas
CE,Juazeiro do Norte,Pio XII
CE,Juazeiro do Norte,Pirajá
CE,Juazeiro do Norte,Planalto
CE,Juazeiro do Norte,Romeirão
CE,Juazeiro do Norte,Salesianos
CE,Juazeiro do Norte,Salgadinho
CE,Juazeiro do Norte,Santa Teresa
CE,Juazeiro do Norte,Santo Antonio
CE,Juazeiro do Norte,São José
CE,Juazeiro do Norte,São Miguel
CE,Juazeiro do Norte,Socorro
CE,Juazeiro do Norte,Timbaúba
CE,Juazeiro do Norte,Tiradentes
CE,Juazeiro do Norte,Três-Marias
CE,Juazeiro do Norte,Triângulo
CE,Jucás,Alto da Paz
CE,Jucás,Alto do Tó
CE,Jucás,Centro
CE,Jucás,Côco Verde
CE,Jucás,Nossa Senhora de Fátima
CE,Jucás,Padre Manoel Lemos Braga
CE,Jucás,Planalto
CE,Jucás,Sagrada Família
CE,Jucás,São José
CE,Jucás,São Mateus
CE,Lavras da Mangabeira,Coronel Francisco Correia Lima
CE,Lavras da Mangabeira,Coronel Raimundo Augusto Lima
CE,Limoeiro do Norte,Antônio Holanda
CE,Limoeiro do Norte,Boa Fé
CE,Limoeiro do Norte,Bom Jesus
CE,Limoeiro do Norte,Bom Jesus do Cruzeiro
CE,Limoeiro do Norte,Bom Nome
CE,Limoeiro do Norte,Brotolândia
CE,Limoeiro do Norte,Centro
CE,Limoeiro do Norte,Doutor José Simões
CE,Limoeiro do Norte,Ilha
CE,Limoeiro do Norte,João XXIII
CE,Limoeiro do Norte,Limoeirinho
CE,Limoeiro do Norte,Luiz Alves de Freitas
CE,Limoeiro do Norte,Monsenhor Otávio
CE,Limoeiro do Norte,Pitombeira
CE,Limoeiro do Norte,Santa Luzia
CE,Limoeiro do Norte,Socorro
CE,Madalena,Antônio Firmino de Pinho
CE,Madalena,Boa Vista
CE,Madalena,Centro
CE,Madalena,Henrique Jorge
CE,Madalena,Nova Madalena
CE,Madalena,Pinhos
CE,Madalena,Santa Terezinha
CE,Madalena,Santana
CE,Madalena,São José
CE,Maracanaú,Acaracuzinho I
CE,Maracanaú,Acaracuzinho II
CE,Maracanaú,Alto Alegre
CE,Maracanaú,Alto Alegre I
CE,Maracanaú,Alto Alegre II
CE,Maracanaú,Alto da Bonança
CE,Maracanaú,Alto da Mangueira
CE,Maracanaú,Antônio Justa
CE,Maracanaú,Arronches
CE,Maracanaú,Boa Esperança
CE,Maracanaú,Boa Vista
CE,Maracanaú,Cágado
CE,Maracanaú,Carneiro de Mendonça
CE,Maracanaú,Centro
CE,Maracanaú,Conjunto Timbó
CE,Maracanaú,Coqueiral
CE,Maracanaú,Distrito Industrial do Ceará
CE,Maracanaú,Esplanada do Mondubim
CE,Maracanaú,Furna da Onça
CE,Maracanaú,Independência
CE,Maracanaú,Jaçanau
CE,Maracanaú,Jardim Bandeirante
CE,Maracanaú,Jardim Paraíso
CE,Maracanaú,Jari
CE,Maracanaú,Jatobá
CE,Maracanaú,Jereissati Setor A
CE,Maracanaú,Jereissati Setor B
CE,Maracanaú,Jereissati Setor C
CE,Maracanaú,Jereissati Setor D
CE,Maracanaú,Jereissati Setor E
CE,Maracanaú,Mucunã
CE,Maracanaú,Novo Maracanaú
CE,Maracanaú,Novo Mondubim
CE,Maracanaú,Novo Oriente
CE,Maracanaú,Olho-D'Água do Pitaguari
CE,Maracanaú,Pajuçara
CE,Maracanaú,Parque Luzardo Viana
CE,Maracanaú,Parque Piratininga
CE,Maracanaú,Parque Progresso
CE,Maracanaú,Parque Santa Maria
CE,Maracanaú,Parque Tropical
CE,Maracanaú,Pau Serrado
CE,Maracanaú,Picada
CE,Maracanaú,Siqueira
CE,Maracanaú,Tijuca
CE,Maranguape,Aldeoma
CE,Maranguape,Centro
CE,Maranguape,Coité
CE,Maranguape,Cônego Raimundo Pinto
CE,Maranguape,Gavião
CE,Maranguape,Guabiraba
CE,Maranguape,Lameirão
CE,Maranguape,Novo Maranguape I
CE,Maranguape,Novo Maranguape II
CE,Maranguape,Novo Parque Iracema
CE,Maranguape,Outra Banda
CE,Maranguape,Parque Iracema
CE,Maranguape,Parque Santa Fé
CE,Maranguape,Parque São João
CE,Maranguape,Pirapora
CE,Maranguape,Preguiça
CE,Maranguape,Santos Dumont
CE,Maranguape,Tangueira
CE,Maranguape,Urucara
CE,Massapê,Alto da Boa Vista
CE,Massapê,Alto da Cadeia
CE,Massapê,Bandeira Branca
CE,Massapê,Cartucha
CE,Massapê,Centro
CE,Massapê,Cruzeiro
CE,Massapê,Ginásio
CE,Massapê,Joaquim Marques
CE,Massapê,Nossa Senhora de Fátima
CE,Massapê,Santa Úrsula
CE,Massapê,São João
CE,Massapê,Usina Velha
CE,Mauriti,Bela Vista I
CE,Mauriti,Bela Vista II
CE,Mauriti,Centro
CE,Mauriti,César Nascimento
CE,Mauriti,Dantas
CE,Mauriti,Dom Bosco
CE,Mauriti,José Silcon de Lacerda
CE,Mauriti,Monte Alegre
CE,Mauriti,Nossa Senhora de Fátima
CE,Mauriti,Nova Mauriti
CE,Mauriti,Populares
CE,Meruoca,Centro
CE,Meruoca,Coronel Bezerril
CE,Meruoca,Divino Salvador
CE,Meruoca,Dom Expedito
CE,Milagres,Casa Própria
CE,Milagres,Centro
CE,Milagres,das Missionárias
CE,Milagres,Eucaliptos
CE,Milagres,Francisca do Socorro
CE,Milagres,Frei Damião
CE,Milagres,Padre Cícero
CE,Milagres,Rodoviário
CE,Missão Velha,Adalberto Casimiro de Farias
CE,Missão Velha,Antonio Linard
CE,Missão Velha,Antonio Luiz
CE,Missão Velha,Centro
CE,Missão Velha,da Fé
CE,Missão Velha,José de Iaiá
CE,Missão Velha,José Pimenta
CE,Missão Velha,Lordival Januário Pereira
CE,Missão Velha,Nelson Cândido de Macedo
CE,Missão Velha,Novo Milênio
CE,Missão Velha,Rubens Arrais Maia
CE,Missão Velha,São José
CE,Mombaça,Antônio Felinto
CE,Mombaça,Centro
CE,Mombaça,Tejubana
CE,Mombaça,Vila Betânia
CE,Mombaça,Vila Iracema
CE,Mombaça,Vila Recreio
CE,Mombaça,Vila Salete
CE,Mombaça,Vila São José
CE,Monsenhor Tabosa,Alto da Boa Vista
CE,Monsenhor Tabosa,Carrapicho
CE,Monsenhor Tabosa,Centro
CE,Monsenhor Tabosa,Jucás
CE,Monsenhor Tabosa,Lilio Gentil Leitão
CE,Monsenhor Tabosa,Prado
CE,Monsenhor Tabosa,Quadra
CE,Monsenhor Tabosa,Trizidela
CE,Nova Russas,Água Boa
CE,Nova Russas,Alto da Boa Vista
CE,Nova Russas,Centro
CE,Nova Russas,Patronato
CE,Nova Russas,Progresso
CE,Nova Russas,São Francisco
CE,Nova Russas,Tamarindo
CE,Nova Russas,Timbaúba
CE,Nova Russas,Universidade
CE,Novo Oriente,Açude Oriente I
CE,Novo Oriente,Açude Oriente II
CE,Novo Oriente,Boa Vista
CE,Novo Oriente,Centro
CE,Novo Oriente,Colinas
CE,Novo Oriente,João Antero
CE,Novo Oriente,Lagoa do Tigre Norte
CE,Novo Oriente,Lagoa do Tigre Sul
CE,Novo Oriente,Prefeito Manoel Claudino Sales
CE,Novo Oriente,Vicente Rodrigues Vieira
CE,Novo Oriente,Vila Feliz
CE,Pacatuba,Alto São João
CE,Pacatuba,Carnaubinha
CE,Pacatuba,Centro
CE,Pacatuba,Forquilha
CE,Pacatuba,Parque Aratanha
CE,Pacatuba,Pracinha
CE,Pacatuba,São Bento
CE,Pacatuba,São José
CE,Pacujá,Bananeira
CE,Pacujá,Barro Branco
CE,Pacujá,Centro
CE,Palmácia,Bica
CE,Palmácia,Caboclos
CE,Palmácia,Centro
CE,Palmácia,São Francisco
CE,Palmácia,Vila Campos
CE,Palmácia,Vinte e Oito de Agosto
CE,Parambu,Beleza
CE,Parambu,Brasília
CE,Parambu,Cachimbo
CE,Parambu,Caixa d'Água
CE,Parambu,Centro
CE,Parambu,Horácio Alves Noronha
CE,Parambu,Planalto
CE,Parambu,Vila Nova
CE,Paramoti,Arrudas
CE,Paramoti,Bela Vista
CE,Paramoti,Centro
CE,Paramoti,Esplanada do Conjunto
CE,Paramoti,Vicente Farias
CE,Pedra Branca,Boa Esperança
CE,Pedra Branca,Bom Princípio
CE,Pedra Branca,Centro
CE,Pedra Branca,Chico Leandro
CE,Pedra Branca,Padre Geraldo
CE,Pedra Branca,Riso do Prado
CE,Pedra Branca,Santa Maria
CE,Pedra Branca,Santa Úrsula
CE,Penaforte,Centro
CE,Penaforte,Frei Damião
CE,Penaforte,Nossa Senhora Aparecida
CE,Penaforte,Padre Cícero
CE,Piquet Carneiro,Alto do Bentivi
CE,Piquet Carneiro,Alto do Bumerang
CE,Piquet Carneiro,Alto dos Maias
CE,Piquet Carneiro,Armando Melo
CE,Piquet Carneiro,Centro
CE,Piquet Carneiro,João Paulo II
CE,Piquet Carneiro,Piquezinho
CE,Piquet Carneiro,Rancho Verde
CE,Poranga,Aeroporto
CE,Poranga,Betânia
CE,Poranga,Centro
CE,Poranga,Eufrasino Neto
CE,Poranga,Jardim das Oliveiras
CE,Poranga,Jericó
CE,Porteiras,Campo Santo
CE,Porteiras,Centro
CE,Porteiras,Entre Rios
CE,Porteiras,Imaculada Conceição
CE,Porteiras,José Aristarco Cardoso
CE,Porteiras,José Irapuan Tavares de Lavor
CE,Porteiras,Sol Nascente
CE,Potengi,Centro
CE,Potengi,Guaribas
CE,Potengi,São Francisco
CE,Potengi,Vila Andrade
CE,Potengi,Vila Campo
CE,Potengi,Vila Padre Cícero
CE,Potiretama,Centro
CE,Potiretama,Manoel Dantas de Almeida
CE,Potiretama,Pedro Paulino de Freitas
CE,Potiretama,Trapiá
CE,Quiterianópolis,Alto Brilhante
CE,Quiterianópolis,Centro
CE,Quiterianópolis,Cidade Nova
CE,Quiterianópolis,Colinas
CE,Quixadá,Alto da Boa Vista
CE,Quixadá,Alto São Francisco
CE,Quixadá,Baviera
CE,Quixadá,Boto
CE,Quixadá,Campo Novo
CE,Quixadá,Campo Velho
CE,Quixadá,Carrascal
CE,Quixadá,Centro
CE,Quixadá,Cohab
CE,Quixadá,Combate
CE,Quixadá,Curicaca
CE,Quixadá,Herval
CE,Quixadá,Irajá
CE,Quixadá,Jardim dos Monólitos
CE,Quixadá,Monte Alegre
CE,Quixadá,Nova Jerusalém
CE,Quixadá,Planalto Renascer
CE,Quixadá,Planalto Universitário
CE,Quixadá,Putiú
CE,Quixadá,São João
CE,Quixadá,Triângulo
CE,Quixeré,Centro
CE,Quixeré,Leão
CE,Quixeré,Nova Morada
CE,Quixeré,Pontal
CE,Russas,Alto do Velame
CE,Russas,Centro
CE,Russas,Ipiranga
CE,Russas,Nossa Senhora de Fátima
CE,Russas,Pitombeira
CE,Russas,Planalto da Bela Vista
CE,Russas,Planalto da Catumbela
CE,Russas,Tabuleiro da Vaquejada
CE,Russas,Tabuleiro do Catavento
CE,Russas,Várzea Alegre
CE,Russas,Vila Gonçalves
CE,Russas,Vila Matoso
CE,Russas,Vila Ramalho
CE,Santa Quitéria,Boa Vida
CE,Santa Quitéria,Centro
CE,Santa Quitéria,Diro Moreira
CE,Santa Quitéria,Dr. Afonso Walter M. Pinto
CE,Santa Quitéria,Edson Lobo de Mesquita
CE,Santa Quitéria,Flores
CE,Santa Quitéria,José Ernane Catunda Sales
CE,Santa Quitéria,Luis Demerval de Andrade
CE,Santa Quitéria,Pedra da Saudade
CE,Santa Quitéria,Planalto da Piracicaba
CE,Santa Quitéria,Primavera
CE,Santa Quitéria,Raimundo Mesquita Sobrinho
CE,Santa Quitéria,Senador Francisco Menezes Pimentel
CE,Santana do Acaraú,Alto da Liberdade
CE,Santana do Acaraú,Centro
CE,Santana do Acaraú,Gerardo Arcanjo
CE,Santana do Acaraú,Jericó
CE,Santana do Acaraú,João Alfredo
CE,Santana do Acaraú,Pedregal
CE,Santana do Acaraú,Retiro
CE,São João do Jaguaribe,Bela Vista
CE,São João do Jaguaribe,Centro
CE,São João do Jaguaribe,João Candido
CE,São João do Jaguaribe,Pacheco
CE,São João do Jaguaribe,Velosa
CE,Senador Sá,Centro
CE,Senador Sá,Nossa Senhora do Amparo
CE,Senador Sá,Nossa Senhora do Carmo
CE,Senador Sá,Pitombeiras
CE,Sobral,Alto Brasília
CE,Sobral,Alto Cristo
CE,Sobral,Campo dos Velhos
CE,Sobral,Centro
CE,Sobral,Cidade Dr. José Euclides Ferreira Gomes Júnior
CE,Sobral,Cohab I
CE,Sobral,Cohab II
CE,Sobral,Colina da Boa Vista
CE,Sobral,Coração de Jesus
CE,Sobral,Da Expectativa
CE,Sobral,Derby Clube
CE,Sobral,Distrito Industrial
CE,Sobral,Dom Expedito
CE,Sobral,Dom José
CE,Sobral,Domingos Olímpio
CE,Sobral,Jatobá
CE,Sobral,Jerônimo de Medeiros Prado
CE,Sobral,Junco
CE,Sobral,Padre Ibiapina
CE,Sobral,Parque Silvana
CE,Sobral,Pedrinhas
CE,Sobral,Sinhá Sabóia
CE,Sobral,Sumaré
CE,Sobral,Várzea Grande
CE,Tabuleiro do Norte,8 de Junho
CE,Tabuleiro do Norte,8 de Setembro
CE,Tabuleiro do Norte,Água Santa
CE,Tabuleiro do Norte,Bom Futuro
CE,Tabuleiro do Norte,Centro
CE,Tabuleiro do Norte,Joaquim Fernandes Colares
CE,Tabuleiro do Norte,José Mendes
CE,Tabuleiro do Norte,Lula
CE,Tabuleiro do Norte,Macena
CE,Tabuleiro do Norte,São Francisco
CE,Tabuleiro do Norte,São Vicente
CE,Tamboril,Antonio Mota Filho
CE,Tamboril,Areias
CE,Tamboril,Bola Branca
CE,Tamboril,Centro
CE,Tamboril,Centro
CE,Tamboril,das Pedrinhas
CE,Tamboril,Jardim América
CE,Tamboril,Monsenhor Holanda
CE,Tamboril,Monte Azul
CE,Tamboril,Monte Castelo
CE,Tamboril,Poço Escuro
CE,Tamboril,São José
CE,Tamboril,São José
CE,Tamboril,São Pedro
CE,Tauá,Alto Brilhante
CE,Tauá,Alto do Cruzeiro
CE,Tauá,Bezerra de Sousa
CE,Tauá,Centro
CE,Tauá,Cidade Nova
CE,Tauá,dos Colibris
CE,Tauá,Francisco Soares de Carvalho
CE,Tauá,José Alexandrino Nogueira
CE,Tauá,José Holanda Lima
CE,Tauá,Luiz Antônio de Oliveira Sousa
CE,Tauá,Manoel Alves Mota
CE,Tauá,Nova Aldeota
CE,Tauá,Sebastião César Rêgo
CE,Tauá,Tauazinho
CE,Trairi,Boa Esperança I
CE,Trairi,Boa Esperança II
CE,Trairi,Carnaúba Torta
CE,Trairi,Centro
CE,Trairi,Cotesa
CE,Trairi,Ilha
CE,Trairi,Planalto Norte
CE,Trairi,São Francisco
CE,Trairi,São Gonçalo
CE,Trairi,São José
CE,Trairi,Serrinha
CE,Trairi,Vila Nova
CE,Trairi,Volta do S
CE,Uruoca,26 de Março
CE,Uruoca,Alecrim
CE,Uruoca,Brasília
CE,Uruoca,Centro
CE,Uruoca,Nossa Senhora do Livramento
CE,Uruoca,Roberto Dourado
CE,Várzea Alegre,Alto do Tenente
CE,Várzea Alegre,Baixio do Exu
CE,Várzea Alegre,Betânia
CE,Várzea Alegre,Brejinho dos Vieiras
CE,Várzea Alegre,Buenos Aires
CE,Várzea Alegre,Centro
CE,Várzea Alegre,Dona Rosinha
CE,Várzea Alegre,Grossos
CE,Várzea Alegre,Juremal
CE,Várzea Alegre,Patos
CE,Várzea Alegre,Praça Santo Antonio
CE,Várzea Alegre,Riachinho
CE,Várzea Alegre,Sanharol
CE,Várzea Alegre,Serrinha
CE,Várzea Alegre,Varjota
CE,Várzea Alegre,Varzante
CE,Várzea Alegre,Zezinho Costa
ES,Aracruz,Barra do Riacho
